"","fire_year","fire_size","latitude","longitude"
"17577",2008,3,34.96102,-93.05787
"17578",2008,1,34.87885,-92.7558
"17579",2008,10,34.92556,-92.7321
"17580",2008,1,34.9499,-92.63996
"17581",2008,1,34.98787,-92.90027
"17582",2008,2,34.87898,-92.75796
"17583",2008,1,35.05143,-92.648
"17584",2008,1,35.05447,-92.64831
"17585",2008,1,35.05441,-92.65308
"17586",2008,1,35.05442,-92.65884
"17587",2008,1,35.05299,-92.65473
"17588",2008,1,35.05339,-92.72471
"17589",2008,1,34.88596,-92.95865
"17590",2008,35,34.95989,-92.67138
"17591",2008,1,34.94876,-92.8075
"17592",2008,30,34.93466,-92.65992
"17593",2008,2,34.946,-92.80667
"17594",2008,12,34.96214,-92.66858
"17595",2008,3,35.06012,-92.72446
"17596",2008,1,34.98769,-92.89809
"17597",2008,1,34.57551,-90.84713
"17598",2008,2,34.11345,-93.45648
"17599",2008,16,34.18484,-93.49005
"17600",2008,19,34.14951,-93.77655
"17601",2008,7,34.92254,-93.76608
"17602",2008,7,34.01175,-93.58442
"17603",2008,3,34.29934,-94.29966
"17604",2008,8,34.58236,-94.05968
"17605",2008,3,34.32406,-94.19189
"17606",2008,1,34.35861,-94.38789
"17607",2008,3,34.33413,-94.1791
"17608",2008,1,34.30255,-94.17233
"17609",2008,16,34.29312,-94.22594
"17610",2008,2,35.38254,-93.52394
"17611",2008,43,35.32136,-92.98231
"17612",2008,14,35.51448,-93.21382
"17613",2008,3,35.35428,-92.10631
"17614",2008,5,35.29366,-93.66175
"17615",2008,2,35.41029,-92.9045
"17616",2008,1,34.37566,-93.1255
"17617",2008,1,35.36527,-93.8774
"17618",2008,2,35.35272,-93.11256
"17619",2008,41,35.42781,-93.2605
"17620",2008,2,35.42763,-93.07786
"17621",2008,2,34.84346,-92.48467
"17622",2008,19,34.85037,-92.62838
"17623",2008,1,34.511,-92.2087
"17624",2008,19,34.81191,-92.62779
"17625",2008,1,34.78974,-92.49855
"17626",2008,1,34.801,-92.5065
"17627",2008,2,34.55422,-92.20312
"17628",2008,2,36.32,-91.215
"17629",2008,20,36.45403,-91.08836
"17630",2008,225,36.42321,-91.33041
"17631",2008,11,35.10384,-90.78189
"17632",2008,2,34.95743,-90.84224
"17633",2008,2,34.64,-92.656
"17634",2008,1,34.62665,-92.4963
"17635",2008,3,34.70039,-92.7988
"17636",2008,1,34.56099,-92.48431
"17637",2008,1,34.69156,-92.7839
"17638",2008,2,34.582,-92.332
"17639",2008,20,34.72861,-92.79389
"17640",2008,12,34.66426,-92.46055
"17641",2008,3,34.59301,-92.41381
"17642",2008,5,34.77652,-92.85851
"17643",2008,1,34.4832,-92.6782
"17644",2008,10,34.2752,-92.2425
"17645",2008,1,34.66503,-92.69357
"17646",2008,1,34.47193,-92.53611
"17647",2008,4,34.645,-92.668
"17648",2008,1,34.66913,-92.48235
"17649",2008,10,34.85037,-92.62838
"17650",2008,6,34.6382,-92.86121
"17651",2008,3,34.75185,-92.73
"17652",2008,2,34.51774,-92.46742
"17653",2008,2,34.51332,-92.68748
"17654",2008,5,34.4338,-92.4727
"17655",2008,4,34.5041,-92.43375
"17656",2008,1,34.54389,-92.47097
"17657",2008,1,34.495,-92.286
"17658",2008,1,34.52,-92.317
"17659",2008,1,34.507,-92.286
"17660",2008,1,34.5194,-92.24989
"17661",2008,1,34.505,-92.263
"17662",2008,4,34.74981,-92.85102
"17663",2008,4,34.66528,-92.6538
"17664",2008,4,35.0222,-93.98326
"17665",2008,10,34.9582,-94.10403
"17666",2008,2,34.90115,-94.01133
"17667",2008,12,35.04402,-94.12679
"17668",2008,13,34.79569,-94.40985
"17669",2008,1,35.02425,-94.05077
"17670",2008,1,34.47321,-94.12359
"17671",2008,3,35.01265,-94.02717
"17672",2008,1,34.87932,-94.26549
"17673",2008,14,34.92131,-94.3178
"17674",2008,14,34.75632,-94.11701
"17675",2008,1,36.05008,-92.83397
"17676",2008,97,35.8958,-92.77544
"17677",2008,8,36.04985,-92.85325
"17678",2008,30,36.04079,-92.86099
"17679",2008,59,36.0386,-92.46677
"17680",2008,569,36.02696,-92.48092
"17681",2008,1,35.56924,-92.45435
"17682",2008,19,36.02016,-92.46419
"17683",2008,65,36.03251,-92.48059
"17684",2008,27,36.08619,-92.89302
"17685",2008,129,36.04609,-92.46458
"17686",2008,6,35.7963,-92.55254
"17687",2008,86,35.78413,-92.76458
"17688",2008,31,35.87893,-92.77868
"17689",2008,59,35.87865,-92.78134
"17690",2008,29,35.7595,-92.6661
"17691",2008,1,35.86029,-92.81158
"17692",2008,15,35.21688,-94.38688
"17693",2008,15,35.14758,-94.25285
"17694",2008,8,35.21996,-94.35741
"17695",2008,120,35.31771,-94.28709
"17696",2008,3,35.04911,-94.25399
"17697",2008,26,35.1399,-94.35369
"17698",2008,9,35.04328,-94.29883
"17699",2008,16,35.09336,-94.30154
"17700",2008,1,35.07004,-94.34594
"17701",2008,5,35.19483,-94.37374
"17702",2008,6,35.08,-94.39161
"17703",2008,5,35.06587,-94.37628
"17704",2008,2,33.57772,-94.09276
"17705",2008,1,33.59355,-94.16858
"17706",2008,4,34.11771,-94.285
"17707",2008,8,34.11771,-94.285
"17708",2008,4,33.98541,-94.29825
"17709",2008,4,34.09786,-94.1366
"17710",2008,2,36.24791,-91.44907
"17711",2008,20,35.94128,-91.46347
"17712",2008,6,36.23967,-91.56574
"17713",2008,2,35.96475,-91.47263
"17714",2008,2,36.05653,-91.49694
"17715",2008,2,35.01354,-92.24216
"17716",2008,20,33.1936,-92.9156
"17717",2008,2,33.1507,-92.8885
"17718",2008,25,33.28441,-92.72388
"17719",2008,1,34.19955,-92.67257
"17720",2008,10,33.4687,-92.14515
"17721",2008,13,34.0716,-92.7286
"17722",2008,5,33.07032,-92.2195
"17723",2008,25,33.10467,-92.67878
"17724",2008,7,33.10467,-92.67878
"17725",2008,4,33.02509,-92.71568
"17726",2008,10,35.17813,-92.63988
"17727",2008,1,33.34113,-92.59187
"17728",2008,1,34.19991,-92.84629
"17729",2008,1,33.17682,-92.31731
"17730",2008,1,33.21156,-92.73936
"17731",2008,1,33.18032,-92.60055
"17732",2008,1,33.19381,-92.72379
"17733",2008,2,33.3415,-92.6713
"17734",2008,12,34.22458,-92.92236
"17735",2008,2,33.30819,-92.85841
"17736",2008,2,33.13858,-92.22399
"17737",2008,2,33.12065,-92.50664
"17738",2008,2,33.11949,-92.35197
"17739",2008,1,33.11249,-92.67776
"17740",2008,1,33.3916,-92.68161
"17741",2008,2,33.24431,-92.54908
"17742",2008,2,34.08826,-92.68422
"17743",2008,2,33.93397,-92.22339
"17744",2008,1,33.23152,-92.6051
"17745",2008,10,33.12203,-92.33263
"17746",2008,1,33.19458,-92.67152
"17747",2008,7,33.06656,-92.72404
"17748",2008,3,33.24304,-92.47021
"17749",2008,2,33.20567,-92.37991
"17750",2008,1,33.03849,-92.59306
"17751",2008,3,33.06913,-92.73317
"17752",2008,2,33.2002,-92.60728
"17753",2008,5,35.51173,-92.49033
"17754",2008,4,35.54635,-92.38732
"17755",2008,1,35.50103,-92.58429
"17756",2008,19,35.54395,-92.54777
"17757",2008,16,35.47344,-92.59237
"17758",2008,2,35.29,-92.36
"17759",2008,5,35.80189,-94.1211
"17760",2008,90,35.81265,-94.46494
"17761",2008,30,35.81176,-94.46026
"17762",2008,4,35.83569,-94.34022
"17763",2008,4,35.85271,-94.34276
"17764",2008,1,35.96839,-94.20904
"17765",2008,3,35.98215,-94.14733
"17766",2008,53,35.01393,-94.00596
"17767",2008,20,35.18989,-92.62648
"17768",2008,10,35.46496,-91.6266
"17769",2008,12,35.29174,-91.64527
"17770",2008,5,35.35739,-91.53541
"17771",2008,20,35.34047,-91.9941
"17772",2008,30,35.20701,-91.90437
"17773",2008,60,35.34859,-91.95667
"17774",2008,2,35.26898,-91.70902
"17775",2008,60,35.05973,-91.80007
"17776",2008,5,35.02322,-91.62343
"17777",2008,1,35.30887,-91.87043
"17778",2008,4,35.28521,-91.67682
"17779",2008,80,35.5165,-91.70549
"17780",2008,8,35.20583,-92.0407
"17781",2008,100,35.18605,-91.75648
"17782",2008,4,35.21404,-91.16521
"17783",2008,155,35.19045,-91.16476
"17784",2008,5,35.19081,-91.16112
"17785",2008,1,35.2132,-91.16349
"17786",2008,1,34.97036,-93.26641
"17787",2008,10,35.06135,-93.48443
"17788",2008,15,34.06135,-93.48443
"17789",2008,80,34.96803,-93.31181
"17790",2008,5,35.08335,-93.5304
"17791",2008,6,35.00207,-93.51029
"17792",2008,1,35.13017,-93.39164
"17793",2008,3,35.07367,-93.10025
"17794",2008,0.1,40,-107.7
"17795",2008,0.1,40,-107.5
"17796",2008,0.1,39.9,-108.3
"17797",2008,0.1,40.1433,-107.0195
"17798",2008,1,37.8867,-108.9854
"17799",2008,0.1,37.9606,-108.9372
"17800",2008,0.1,38.0054,-108.9942
"17801",2008,0.1,37.9097,-108.9393
"17802",2008,0.1,37.84,-107.51
"17803",2008,0.1,37.54,-107.53
"17804",2008,4,40.52,-104.8
"17805",2008,0.1,40.48,-104.7
"17806",2008,0.1,40.52,-104.7
"17807",2008,1,40.47,-104.7
"17808",2008,0.1,40.54,-104.7
"17809",2008,0.1,40.53,-104.7
"17810",2008,1,40.54,-104.8
"17811",2008,0.1,40.55,-104.7
"17812",2008,0.1,40.55,-104.8
"17813",2008,0.25,40,-106
"17814",2008,1,40,-105
"17815",2008,3.4,40,-105
"17816",2008,1,40,-105
"17817",2008,0.5,40,-105
"17818",2008,0.1,40,-105
"17819",2008,1,40,-105
"17820",2008,0.1,40,-105
"17821",2008,1,40,-105
"17822",2008,25,40,-105
"17823",2008,1,40,-105
"17824",2008,0.1,40,-105
"17825",2008,1,40,-105
"17826",2008,0.01,40,-105
"17827",2008,0.15,40,-105
"17828",2008,0.2,38.53,-107.37
"17829",2008,0.25,39.18,-104
"17830",2008,0.2,39.32,-104.9
"17831",2008,1,39.26,-104.96
"17832",2008,1,39.22,-104.89
"17833",2008,0.1,39.56,-104.8
"17834",2008,0.1,39.45,-104.7
"17835",2008,0.1,39.6,-104.8
"17836",2008,0.1,39.51,-104.8
"17837",2008,0.2,39.53,-104.8
"17838",2008,0.1,39.59,-104.8
"17839",2008,0.1,39.5,-104.8
"17840",2008,0.1,39.55,-104.7
"17841",2008,0.2,39.54,-104.9
"17842",2008,0.1,39.51,-104.8
"17843",2008,0.2,39.53,-104.8
"17844",2008,0.1,39.6,-104.7
"17845",2008,0.1,39.56,-104.8
"17846",2008,0.1,39.49,-104.8
"17847",2008,0.1,39.58,-104.8
"17848",2008,0.1,39.59,-104.8
"17849",2008,0.1,39.55,-104.8
"17850",2008,0.1,39.53,-104.7
"17851",2008,0.3,39.53,-104.8
"17852",2008,0.1,39.46,-104.7
"17853",2008,0.1,39.46,-104.7
"17854",2008,0.1,39.54,-104.7
"17855",2008,1,39.45,-104.7
"17856",2008,0.1,39.51,-104.7
"17857",2008,0.1,39.44,-104.7
"17858",2008,1,39.44,-104.7
"17859",2008,7,39.53,-104.7
"17860",2008,0.5,39.59,-104.8
"17861",2008,0.1,39.51,-104.7
"17862",2008,0.1,39.51,-104.7
"17863",2008,6,39.56,-104.7
"17864",2008,25,39.61,-104.7
"17865",2008,0.2,39.57,-104.7
"17866",2008,0.1,39.53,-104.8
"17867",2008,0.2,39.54,-104.8
"17868",2008,0.1,39.48,-104.8
"17869",2008,0.1,39.54,-104.8
"17870",2008,1,39.56,-104.8
"17871",2008,0.2,39.54,-104.8
"17872",2008,0.2,39.55,-104.7
"17873",2008,0.1,39.53,-104.8
"17874",2008,0.2,39.55,-104.9
"17875",2008,0.1,39.6,-104.8
"17876",2008,2.5,39.54,-104.9
"17877",2008,3,39.54,-104.9
"17878",2008,0.2,39.54,-104.9
"17879",2008,0.1,39.54,-104.9
"17880",2008,0.6,39.54,-104.9
"17881",2008,0.1,39.54,-104.7
"17882",2008,1.5,39.56,-104.8
"17883",2008,2,39.48,-104.8
"17884",2008,0.1,39.51,-104.8
"17885",2008,0.1,39.48,-104.7
"17886",2008,0.1,39.56,-104.8
"17887",2008,0.5,39.54,-104.8
"17888",2008,0.5,39.55,-104.7
"17889",2008,0.1,39.54,-104.9
"17890",2008,1,39.55,-104.7
"17891",2008,0.1,39.53,-104.8
"17892",2008,0.01,39,-106
"17893",2008,2,38.75,-104.75
"17894",2008,0.1,38.53,-104.54
"17895",2008,480,38.41,-104.39
"17896",2008,2,38.1827,-105.08
"17897",2008,0.02,39.391,-107.2349
"17898",2008,0.1,39.2542,-108.0287
"17899",2008,0.1,39.2335,-108.0404
"17900",2008,0.3,39.2194,-108.0295
"17901",2008,0.5,39.2671,-108.0217
"17902",2008,0.01,39.49,-107.6
"17903",2008,0.2,39.65,-105.1
"17904",2008,1,39.5,-105.18
"17905",2008,0.1,38,-108
"17906",2008,16,37.14,-108.14
"17907",2008,16,37.14,-108.14
"17908",2008,0.2,37.22,-107.61
"17909",2008,0.1,37.28,-107.45
"17910",2008,1,37.16,-107.37
"17911",2008,0.1,37.29,-107.87
"17912",2008,4,37.17,-107.8
"17913",2008,0.1,37.33,-107.9
"17914",2008,0.2,37.29,-107.9
"17915",2008,0.2,37.3,-107.8
"17916",2008,0.2,37.32,-107.9
"17917",2008,0.8,37.24,-107.8
"17918",2008,0.1,37.36,-107.9
"17919",2008,0.1,37.3,-107.9
"17920",2008,0.1,37.21,-107.98
"17921",2008,0.1,37.17,-107.9
"17922",2008,0.1,37.31,-107.8
"17923",2008,0.5,37.45,-107.81
"17924",2008,0.1,37.23,-107.5
"17925",2008,0.2,37.1,-107.49
"17926",2008,3,40.5819,-105.3123
"17927",2008,112,37,-105
"17928",2008,2,37,-104
"17929",2008,0.1,38.49,-107.9
"17930",2008,1,38.32,-107.54
"17931",2008,0.5,38.29,-107.54
"17932",2008,5,38.28,-107.57
"17933",2008,5,38.27,-107.55
"17934",2008,12,38.43,-107.9
"17935",2008,2,38.49,-107.98
"17936",2008,3,38.22,-107.49
"17937",2008,4,38.22,-107.49
"17938",2008,5,38.27,-108
"17939",2008,1,38.28,-107.52
"17940",2008,1,38.3,-107.54
"17941",2008,2,38.3,-107.49
"17942",2008,3,38.27,-107.51
"17943",2008,0.1,38.27,-107.55
"17944",2008,2,38.29,-107.59
"17945",2008,4,38.29,-107.58
"17946",2008,0.9,38.3,-107.52
"17947",2008,0.5,38.3,-107.53
"17948",2008,3,38.25,-107.53
"17949",2008,1,38.26,-107.49
"17950",2008,2,38.3,-107.25
"17951",2008,2,38.25,-107.53
"17952",2008,1,38.92,-107.53
"17953",2008,1,38.31,-107.55
"17954",2008,0.1,38.32,-107
"17955",2008,1,38.28,-107.58
"17956",2008,4,38.47,-107.66
"17957",2008,1,38.47,-107.66
"17958",2008,2,38,-107.04
"17959",2008,0.5,38.28,-107.53
"17960",2008,1,38.28,-107.57
"17961",2008,5,37.19,-107.46
"17962",2008,1,38.32,-107.56
"17963",2008,0.5,38.32,-107.56
"17964",2008,1,38.2,-107.46
"17965",2008,0.1,38.49,-107.8
"17966",2008,3,38.2,-107.47
"17967",2008,0.1,38.3,-107.5
"17968",2008,1,38.25,-107.49
"17969",2008,1,38.22,-107.47
"17970",2008,1,38.26,-107.49
"17971",2008,1,38.27,-107.59
"17972",2008,0.5,38.32,-107.56
"17973",2008,3,38.58,-107.87
"17974",2008,0.1,38.28,-107.41
"17975",2008,0.1,38.32,-107.56
"17976",2008,0.1,38.23,-107.48
"17977",2008,0.5,38.3,-107.55
"17978",2008,1,38.48,-107.86
"17979",2008,0.5,30.06639,-84.475
"17980",2008,0.8,30.64556,-87.165
"17981",2008,1.5,30.71778,-87.35083
"17982",2008,0.2,30.58583,-87.29667
"17983",2008,0.2,30.91778,-87.01278
"17984",2008,4,30.37222,-85.66694
"17985",2008,2.5,30.9925,-85.08083
"17986",2008,0.1,30.52639,-85.40528
"17987",2008,1,30.7725,-86.25027
"17988",2008,1,30.74056,-85.03194
"17989",2008,0.1,30.18194,-84.47
"17990",2008,0.1,30.06083,-83.58723
"17991",2008,0.8,30.38083,-83.31056
"17992",2008,1,30.34028,-83.07083
"17993",2008,3,30.26611,-83.13555
"17994",2008,0.1,30.60667,-83.09806
"17995",2008,5,30.32528,-82.87195
"17996",2008,1.5,30.31055,-83.07889
"17997",2008,0.5,30.18889,-83.21388
"17998",2008,4.5,29.44,-81.63223
"17999",2008,1,29.5225,-82.48222
"18000",2008,5,29.46556,-82.59583
"18001",2008,0.1,29.6375,-81.85
"18002",2008,0.5,29.63139,-81.94167
"18003",2008,0.1,28.96139,-81.19278
"18004",2008,0.5,28.66,-82.50806
"18005",2008,1,28.52139,-81.95833
"18006",2008,0.1,28.965,-81.58528
"18007",2008,1,28.46445,-82.38223
"18008",2008,4,27.96639,-80.58556
"18009",2008,11,28.10639,-81.16888
"18010",2008,4,28.11083,-81.56445
"18011",2008,0.5,28.09694,-81.47278
"18012",2008,1,28.10972,-81.56417
"18013",2008,7,27.50417,-81.70833
"18014",2008,3,27.34083,-80.41639
"18015",2008,0.5,27.25528,-80.80139
"18016",2008,0.2,27.50361,-81.43139
"18017",2008,0.1,27.34528,-81.38694
"18018",2008,0.3,27.06917,-81.3975
"18019",2008,0.1,26.97667,-81.13472
"18020",2008,2,27.59361,-81.54222
"18021",2008,0.2,26.63028,-81.70944
"18022",2008,1.5,26.24389,-81.56694
"18023",2008,1,26.57667,-81.68111
"18024",2008,20,25.63361,-80.46667
"18025",2008,1,25.48306,-80.56001
"18026",2008,10,25.42528,-80.56583
"18027",2008,1,25.58528,-80.44972
"18028",2008,4,25.43778,-80.55972
"18029",2008,0.1,30.70444,-86.73694
"18030",2008,10,30.99195,-86.48611
"18031",2008,0.2,30.98167,-87.14972
"18032",2008,38,30.92861,-86.43
"18033",2008,0.5,30.79111,-87.42166
"18034",2008,0.5,30.94333,-87.06001
"18035",2008,3.5,30.84306,-87.43528
"18036",2008,1,30.625,-87.345
"18037",2008,2,30.95278,-87.27583
"18038",2008,15,30.88417,-86.97945
"18039",2008,0.3,30.83111,-86.97334
"18040",2008,4.5,30.84583,-86.98666
"18041",2008,7,30.98694,-87.34306
"18042",2008,20,30.82278,-86.50777
"18043",2008,0.1,30.61111,-87.14833
"18044",2008,0.2,30.92278,-87.24305
"18045",2008,6,30.60972,-87.14583
"18046",2008,0.5,30.68778,-86.98805
"18047",2008,51,30.75028,-86.80028
"18048",2008,2,30.73639,-86.81028
"18049",2008,0.1,30.85,-86.87945
"18050",2008,0.2,30.96472,-87.40945
"18051",2008,0.2,30.94444,-87.19945
"18052",2008,12,30.74056,-86.88445
"18053",2008,1.5,30.8225,-86.51417
"18054",2008,5.3,30.96639,-87.26222
"18055",2008,3,30.40722,-87.35972
"18056",2008,0.1,30.95639,-86.76222
"18057",2008,0.2,30.89889,-86.81334
"18058",2008,4,30.95583,-86.76167
"18059",2008,0.1,30.99028,-86.52195
"18060",2008,0.4,30.98972,-86.51389
"18061",2008,4,30.41194,-87.32944
"18062",2008,1,30.76278,-86.69417
"18063",2008,20,30.84583,-86.41556
"18064",2008,0.3,30.59222,-87.17777
"18065",2008,3,30.50694,-87.39249
"18066",2008,1,30.49306,-87.30889
"18067",2008,0.2,30.90805,-87.10555
"18068",2008,2,30.88639,-87.07861
"18069",2008,1,30.73278,-87.38694
"18070",2008,5,30.61667,-86.89694
"18071",2008,23,30.84889,-86.88944
"18072",2008,7,30.85611,-86.86111
"18073",2008,5,30.95778,-86.88917
"18074",2008,2,30.55055,-87.11917
"18075",2008,4,30.685,-86.84778
"18076",2008,0.2,30.66306,-87.08945
"18077",2008,15,30.97194,-86.4975
"18078",2008,3,30.41972,-87.28667
"18079",2008,0.5,30.58583,-87.29667
"18080",2008,600,30.99139,-86.96444
"18081",2008,15,30.56639,-87.01361
"18082",2008,2,30.5775,-87.29639
"18083",2008,2,30.76917,-86.63361
"18084",2008,12,30.83306,-86.915
"18085",2008,2,30.80556,-86.91334
"18086",2008,5.5,30.97139,-87.30862
"18087",2008,3,30.42889,-86.90778
"18088",2008,1,30.92639,-86.7336
"18089",2008,115,30.77889,-86.81445
"18090",2008,0.2,30.82278,-86.41167
"18091",2008,12,30.87556,-87.07195
"18092",2008,3,30.49917,-85.10972
"18093",2008,1.5,30.00444,-85.35667
"18094",2008,2,30.58056,-85.07166
"18095",2008,1.5,30.01167,-85.35916
"18096",2008,0.5,30.37639,-86.26028
"18097",2008,0.2,30.65889,-86.02251
"18098",2008,0.1,30.70972,-86.17916
"18099",2008,0.5,30.41528,-85.65889
"18100",2008,0.1,30.96278,-85.56889
"18101",2008,0.1,30.95139,-85.16611
"18102",2008,70,30.72556,-85.09389
"18103",2008,2,30.80861,-86.16556
"18104",2008,10,30.50472,-85.12889
"18105",2008,1.5,30.79861,-85.34306
"18106",2008,8,30.75805,-86.24222
"18107",2008,15,31,-85.07444
"18108",2008,0.5,30.51139,-85.2025
"18109",2008,0.4,30.76805,-85.4175
"18110",2008,0.1,30.9575,-85.44305
"18111",2008,0.4,30.71778,-85.22222
"18112",2008,4,30.73111,-85.25111
"18113",2008,1,30.79111,-85.44417
"18114",2008,2.5,30.73056,-86.12778
"18115",2008,30,30.80583,-86.39
"18116",2008,1,30.55917,-85.35111
"18117",2008,3,30.67639,-84.87833
"18118",2008,3,30.56306,-85.62972
"18119",2008,9,30.5875,-85.46278
"18120",2008,1,30.50444,-85.11833
"18121",2008,0.3,30.73028,-85.44167
"18122",2008,1,30.69278,-85.94195
"18123",2008,10,30.82084,-86.34306
"18124",2008,0.5,30.59083,-86.04889
"18125",2008,0.1,30.62111,-86.0375
"18126",2008,0.1,30.62028,-86.03722
"18127",2008,2.5,30.60333,-86.07667
"18128",2008,25,30.44333,-85.41167
"18129",2008,0.6,30.74083,-86.09917
"18130",2008,0.2,29.9025,-85.35889
"18131",2008,1,30.95611,-85.52834
"18132",2008,6,30.68972,-86.15862
"18133",2008,3,30.91083,-85.32667
"18134",2008,5,30.99083,-86.25472
"18135",2008,0.2,30.18778,-85.62972
"18136",2008,16,30.75694,-86.18166
"18137",2008,2,30.7425,-85.39583
"18138",2008,8,30.51111,-85.18083
"18139",2008,3,30.96194,-85.28416
"18140",2008,1,30.92222,-85.30445
"18141",2008,3,30.88583,-85.29444
"18142",2008,5,30.26167,-85.57694
"18143",2008,3,30.73361,-85.70583
"18144",2008,0.2,30.35639,-85.07027
"18145",2008,1,30.29111,-85.6725
"18146",2008,5,30.75583,-86.36806
"18147",2008,24,30.78889,-85.97222
"18148",2008,0.2,30.79139,-85.4775
"18149",2008,1,30.30222,-85.49139
"18150",2008,8,30.98889,-85.89417
"18151",2008,0.2,30.80833,-85.06583
"18152",2008,1,30.76944,-86.01305
"18153",2008,1,30.9925,-86.30833
"18154",2008,0.2,30.92083,-86.34473
"18155",2008,15,30.29389,-85.03139
"18156",2008,0.1,30.57084,-84.71083
"18157",2008,0.1,29.865,-84.66722
"18158",2008,0.1,30.16528,-84.26111
"18159",2008,0.1,30.60306,-84.23917
"18160",2008,0.1,30.51444,-84.03694
"18161",2008,2,30.53222,-84.61945
"18162",2008,11.5,30.29111,-84.11028
"18163",2008,0.5,29.75,-84.87917
"18164",2008,70,30.1575,-84.07528
"18165",2008,1,30.18917,-84.41139
"18166",2008,0.5,30.20583,-84.23666
"18167",2008,0.5,30.68667,-84.77556
"18168",2008,67.5,30.30833,-84.18333
"18169",2008,20,30.54556,-84.55195
"18170",2008,100,29.76361,-85.02778
"18171",2008,1,30.39694,-84.02112
"18172",2008,0.5,30.55611,-84.75694
"18173",2008,1,30.44278,-84.02639
"18174",2008,0.5,29.74556,-84.87667
"18175",2008,0.2,30.4325,-83.98861
"18176",2008,8,30.21722,-84.32583
"18177",2008,0.1,30.58445,-84.63638
"18178",2008,1,30.505,-83.83445
"18179",2008,0.5,30.17722,-84.28889
"18180",2008,1,29.74417,-84.89194
"18181",2008,0.1,30.13639,-84.39472
"18182",2008,5,30.39833,-84.27528
"18183",2008,2,30.60028,-83.63889
"18184",2008,2,30.27695,-84.36527
"18185",2008,1.5,30.66083,-84.51139
"18186",2008,2,30.05917,-84.62389
"18187",2008,0.1,30.01889,-84.39194
"18188",2008,5,29.73306,-84.88361
"18189",2008,81,30.21139,-84.33694
"18190",2008,10,30.55278,-83.64305
"18191",2008,40,29.87389,-84.72389
"18192",2008,0.5,30.47889,-84.0239
"18193",2008,1,30.44583,-84.60194
"18194",2008,0.2,29.91139,-84.6275
"18195",2008,3,30.56028,-84.2525
"18196",2008,0.5,30.24972,-84.37222
"18197",2008,0.5,30.40278,-84.31195
